ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS94_1A,PS94_1M,PS94_1S,PS2
2025,      598609801,2,5986,98,1,0,1,2,2
2025,      598900601,2,5989,6,1,0,1,1,1
2025,      598900601,3,5989,6,1,0,1,2,2
2025,      598908401,3,5989,84,1,0,1,2,1
2025,      600701701,1,6007,17,1,0,1,2,1
2025,      600701901,2,6007,19,1,0,1,2,1
2025,      613603501,1,6136,35,1,2,11,2,1
2025,      613609701,2,6136,97,1,0,1,2,1
2025,      613804201,2,6138,42,1,0,3,2,1
2025,      613806701,2,6138,67,1,0,4,1,1
2025,      613806701,5,6138,67,1,0,1,1,2
2025,      613806701,6,6138,67,1,0,1,2,3
2025,      615300101,1,6153,1,1,0,1,2,1
2025,      615300601,2,6153,6,1,0,1,2,1
2025,      619703601,1,6197,36,1,0,2,2,1
2025,      619704901,1,6197,49,1,0,6,2,1
2025,      619705101,1,6197,51,1,0,6,2,1
2025,      619705601,1,6197,56,1,0,6,2,1
2025,      619705701,1,6197,57,1,0,3,2,1
2025,      640800601,1,6408,6,1,0,1,2,1
2025,      660300801,1,6603,8,1,0,3,2,1
2025,      668103701,1,6681,37,1,0,1,1,1
2025,      668103701,2,6681,37,1,0,1,2,2
2025,      668103801,1,6681,38,1,0,1,2,1
2025,      668103901,2,6681,39,1,0,1,2,1
2025,      668104001,1,6681,40,1,0,1,2,1
2025,      672500201,1,6725,2,1,0,1,1,1
2025,      672500201,2,6725,2,1,0,1,2,2
2025,      672500301,1,6725,3,1,0,1,1,1
2025,      672500301,2,6725,3,1,0,1,2,2
2025,      672500401,1,6725,4,1,0,1,1,1
2025,      672500401,2,6725,4,1,0,1,2,2
2025,      672501401,1,6725,14,1,0,1,1,1
2025,      672501401,3,6725,14,1,0,1,2,2
2025,      672502701,1,6725,27,1,0,1,1,1
2025,      672502701,3,6725,27,1,0,1,1,2
2025,      672502701,4,6725,27,1,0,1,2,3
2025,      672503001,2,6725,30,1,0,1,1,1
2025,      672503001,6,6725,30,1,0,1,2,2
2025,      672503301,1,6725,33,1,0,1,1,1
2025,      672503301,6,6725,33,1,0,1,2,2
2025,      672503401,1,6725,34,1,0,1,2,1
2025,      672503601,1,6725,36,1,0,1,2,1
2025,      672504001,1,6725,40,1,0,1,1,1
2025,      672504001,2,6725,40,1,0,1,2,2
2025,      674201801,2,6742,18,1,0,1,2,1
2025,      674202001,2,6742,20,1,0,1,2,1
2025,      674204701,1,6742,47,1,0,1,2,1
2025,      687405901,1,6874,59,1,0,3,1,1
2025,      687405901,2,6874,59,1,0,3,2,2
2025,      692704201,2,6927,42,1,0,1,2,1
2025,      701505201,1,7015,52,1,0,1,2,1
2025,      710900101,1,7109,1,1,0,1,2,1
2025,      714903101,2,7149,31,1,0,1,2,1
2025,      714903601,2,7149,36,1,0,1,2,1
2025,      715102301,2,7151,23,1,0,1,2,1
2025,      715102401,2,7151,24,1,0,1,2,1
2025,      715105201,1,7151,52,1,0,1,2,1
2025,      715105601,3,7151,56,1,0,1,2,1
2025,      715106101,1,7151,61,1,0,1,2,1
2025,      728503301,2,7285,33,1,0,1,2,1
2025,      728503501,1,7285,35,1,0,1,2,1
2025,      752904101,3,7529,41,1,4,0,2,1
