ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN
2023,      000100601,1,6,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      000101001,1,10,1, ,2,2, , , , , , , ,2,2,2, ,3
2023,      000101901,1,19,1, ,2,2, , , , , , , , ,2,2,2,0
2023,      000102201,1,22,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      000102801,1,28,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      000106501,1,65,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      000108001,1,80,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      000108801,1,88,1,2,2,2, , , , , , , , ,2,2,2,9
2023,      000600601,6,6,1,2, ,2, , , , , , , , ,2,2, ,0
2023,      000603301,6,33,1,2,2,2, , , , , , , ,2,2,2, ,2
2023,      000604101,6,41,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      000604201,6,42,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      000609201,6,92,1,2,2,2, , , , , , , , ,1,2,2,1
2023,      000612301,6,123,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      000613701,6,137,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      000617401,6,174,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      000617801,6,178,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      000703301,7,33,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      000705001,7,50,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      000706801,7,68,1,2,2,2, , , , , , , , ,2,1,2,1
2023,      000707801,7,78,1, ,2,1,2,0,2,2, , , , ,2,2,2,2
2023,      000709201,7,92,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      000711301,7,113,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      000711401,7,114,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      000800301,8,3,1,2,2,8, , , , , , , , ,2,2,2,4
2023,      000803001,8,30,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      000805601,8,56,1,2,2,1,2,4,4,2, , , , ,2,2,2,2
2023,      000811301,8,113,1,2,2,1,1,2,4,2, , , , ,2,2,2,6
2023,      000814001,8,140,1,2,2,1,1,10,4,2, , , , ,1,2,2,3
2023,      000814201,8,142,1, ,2,2, , , , , , , , ,2,2,2,5
2023,      000815901,8,159,1, ,2,1,2,3,4,2, , , , ,1,1,2,2
2023,      000816001,8,160,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      001601501,16,15,1,2,2,1,2,0,9,2, , , , ,2,2,2,2
2023,      001602801,16,28,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      001603401,16,34,1,2,2,2, , , , , , , ,2,2,2,2,4
2023,      001604401,16,44,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      001605001,16,50,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      001606501,16,65,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      001607301,16,73,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      001607601,16,76,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      001610101,16,101,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      001801201,18,12,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      001801901,18,19,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      001802201,18,22,1, ,2,2, , , , , , , ,2,2,2, ,4
2023,      001802301,18,23,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      001803301,18,33,1,2,2,2, , , , , , , ,2,1,2,2,4
2023,      001805801,18,58,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      001806401,18,64,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      001806701,18,67,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      001807001,18,70,1,2,2,2, , , , , , , ,2,1,2,2,6
2023,      002100901,21,9,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      002104601,21,46,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      002105101,21,51,1, ,2,2, , , , , , , ,2,1,2,1,3
2023,      002107501,21,75,1, ,2,1,2,12,0,2, , , , ,1,2,2,2
2023,      002108201,21,82,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      002108801,21,88,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      002111001,21,110,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      002111201,21,112,1,2,2,2, , , , , , , , ,1,2,1,4
2023,      002114401,21,144,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      002200301,22,3,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      002201301,22,13,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      002202101,22,21,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      002202201,22,22,1,2,2,1,2,10,0,2, , , , ,1,2,2,3
2023,      002203201,22,32,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      002205001,22,50,1, ,2,2, , , , , , , ,2,2,2,2,2
2023,      002206501,22,65,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      002207501,22,75,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      002210501,22,105,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      002210701,22,107,1, ,2,1,1,10,0,2, , , , ,1,2, ,1
2023,      002302201,23,22,1, ,2,1,2,2,0,2, , , , ,2,2,2,2
2023,      002302801,23,28,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      002302901,23,29,1,2,2,1,2,4,0,2, , , , ,1,2,2,2
2023,      002304701,23,47,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      002305901,23,59,1,2,2,1,1,10,0,2, , , , ,1,1,2,2
2023,      002307201,23,72,1,2,2,2, , , , , , , , ,1,2,2,4
2023,      002309001,23,90,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      002309701,23,97,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      002311501,23,115,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      003100201,31,2,1, ,2,1,2,9,4,2, , , , ,1,2,2,2
2023,      003100301,31,3,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003100401,31,4,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      003100501,31,5,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      003115001,31,150,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      003115101,31,151,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003115301,31,153,1, ,2,1,2,0,5,2, , , , ,1,2,2,2
2023,      003115401,31,154,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003115501,31,155,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      003122401,31,224,1, ,2,1,2,1,4,2, , , , ,1,2,2,2
2023,      003122501,31,225,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      003122601,31,226,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      003122701,31,227,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      003122801,31,228,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      003304901,33,49,1,2,2,1,2,10,2,2, , , , ,2,2, ,2
2023,      003305001,33,50,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      003305101,33,51,1,2,2,1,2,5,4,2, , , , ,2,2,2,10
2023,      003305301,33,53,1, ,2,1,2,10,1,2, , , , ,1,2,2,2
2023,      003307701,33,77,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      003307801,33,78,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      003307901,33,79,1, ,2,1,2,6,3,2, , , , ,2,2, ,2
2023,      003308101,33,81,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      003310301,33,103,1,2,2,1,2,4,2,2, , , , ,1,2,2,2
2023,      003310401,33,104,1,2,2,2, , , , , , , , ,1,2, ,3
2023,      003310501,33,105,1, ,2,1,2,5,2,2, , , , ,2,2,2,2
2023,      003310601,33,106,1,2,2,1,1,13,3,2, , , , ,2,2, ,3
2023,      003400101,34,1,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      003400201,34,2,1, ,2,1,1,8,2,2, , , , ,2,2,2,1
2023,      003400301,34,3,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      003400401,34,4,1, ,2,1,1,8,2,2, , , , ,2,2,2,0
2023,      003400701,34,7,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      003403601,34,36,1,2,2,2, , , , , , , , ,1,2,2,1
2023,      003403701,34,37,1,2,2,1,2,7,0,2, , , , ,1,2,2,2
2023,      003403901,34,39,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      003404101,34,41,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      003410001,34,100,1, ,2,1,2,7,2,2, , , , ,1,1,2,2
2023,      003410101,34,101,1, ,2,1,2,4,0,2, , , , ,1,2,2,2
2023,      003410201,34,102,1, ,2,1,2,9,2,2, , , , ,2,2, ,2
2023,      003410401,34,104,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      003410801,34,108,1, ,2,1,2,5,2,2, , , , ,1,2,2,2
2023,      003502201,35,22,1,2,2,1,2,10,0,2, , , , ,2,2, ,2
2023,      003502401,35,24,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003502601,35,26,1, ,2,1,1,2,1,2, , , , ,2,2,2,1
2023,      003502701,35,27,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      003513701,35,137,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      003513801,35,138,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003513901,35,139,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      003514001,35,140,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      003514101,35,141,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003514501,35,145,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003514601,35,146,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      003514901,35,149,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003515001,35,150,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      003515101,35,151,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      003800101,38,1,1, ,2,1,2,2,98,2, , , ,1,1,1,2,2
2023,      003800201,38,2,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      003800301,38,3,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      003800401,38,4,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      003800501,38,5,1, ,2,2, , , , , , , ,1,2,1, ,0
2023,      003800601,38,6,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      003800701,38,7,1,2,2,1,2,3,0,2, , , , ,1,2, ,2
2023,      003800801,38,8,1,2,2,2, , , , , , , ,2,2,2, ,0
2023,      003801101,38,11,1, ,2,1,2,6,0,2, , , , ,2,1, ,2
2023,      003801201,38,12,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      003812001,38,120,1, ,2,2, , , , , , , , ,2,1, ,2
2023,      003812301,38,123,1,2,2,1,2,4,3,2, , , , ,1,2,2,2
2023,      003812501,38,125,1,2,2,1,2,9,0,2, , , , ,2,1,2,2
2023,      003812801,38,128,1, ,2,2, , , , , , , ,1,2,2, ,4
2023,      003812901,38,129,1,2,2,1,2,5,0,2, , , , ,2,2, ,2
2023,      004000801,40,8,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      004001301,40,13,1,2,2,1,2,7,0,2, , , , ,1,2,2,2
2023,      004012001,40,120,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      004012101,40,121,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      004012201,40,122,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      004012301,40,123,1, ,2,1,2,9,0,2, , , , ,1,2,2,2
2023,      004012401,40,124,1,2,2,1,2,6,0,2, , , , ,1,2,2,7
2023,      004013601,40,136,1,2,2,1,2,10,0,2, , , ,2,2,2, ,2
2023,      004013701,40,137,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      004013801,40,138,1, ,2,1,2,0,5,2, , , , ,2,2,2,2
2023,      004013901,40,139,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      004014001,40,140,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      004202901,42,29,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      004203101,42,31,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      004203601,42,36,1, ,2,1,2,3,2,2, , , ,2,2,2, ,2
2023,      004203701,42,37,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      004211001,42,110,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      004211101,42,111,1,2,2,1,1,4,2,2, , , , ,2,1, ,1
2023,      004211201,42,112,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      004211301,42,113,1, ,2,2, , , , , , , ,1,2,2,2,0
2023,      004211401,42,114,1,2,2,1,2,4,1,2, , , , ,2,2, ,2
2023,      004211801,42,118,1, ,2,1,2,2,0,2, , , , ,1,2,2,2
2023,      004211901,42,119,1,2,2,1,2,4,0,2, , , , ,1,2,2,3
2023,      004212201,42,122,1, ,2,1,1,5,2,2, , , ,2,2,2, ,0
2023,      004212401,42,124,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      004212701,42,127,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      004500101,45,1,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      004500201,45,2,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      004500301,45,3,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      004500401,45,4,1, ,2,1,1,3,0,2, , , , ,2,2, ,1
2023,      004500501,45,5,1,2,2,1,2,3,0,2, , , , ,1,2,2,2
2023,      004503201,45,32,1, ,2,1,1,3,1,2, , , , ,1,2, ,1
2023,      004503301,45,33,1, ,2,1,1,5,0,2, , , , ,2,2, ,1
2023,      004503401,45,34,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      004503601,45,36,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      004503701,45,37,1,2,2,1,2,5,2,2, , , , ,1,2,2,2
2023,      004504601,45,46,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      004504701,45,47,1, ,2,1,2,8,0,2, , , , ,2,1, ,2
2023,      004504801,45,48,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      004504901,45,49,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      004505001,45,50,1,2,2,1,2,13,0,2, , , , ,2,1, ,0
2023,      005102001,51,20,1, ,2,1,2,0,5,2, , , , ,1,2,2,2
2023,      005102501,51,25,1, ,2,2, , , , , , , ,1,2,2, ,3
2023,      005102901,51,29,1,2,2,2, , , , , , , ,1,2,2, ,0
2023,      005103001,51,30,1, ,2,1,2,8,6,2, , , , ,1,2, ,2
2023,      005103501,51,35,1, ,2,2, , , , , , , ,2,1,2, ,0
2023,      005103601,51,36,1,2,2,1,2,1,5,2, , , , ,1,2,2,4
2023,      005103701,51,37,1,2,2,1,2,12,5,2, , , , ,2,2,2,2
2023,      005103702,51,37,2,8,2,2, , , , , , , , ,2,2, ,2
2023,      005103801,51,38,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      005103901,51,39,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      005106401,51,64,1, ,2,2, , , , , , , , ,2,2,2,3
2023,      005106601,51,66,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      005106701,51,67,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      005106801,51,68,1,2,2,1,1,13,4,2, , , , ,2,2, ,1
2023,      005106901,51,69,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      005301501,53,15,1,2,2,1,2,13,0,2, , , , ,1,1,2,4
2023,      005301601,53,16,1, ,2,1,2,4,0,2, , , ,1,2,2, ,0
2023,      005301701,53,17,1, ,2,1,2,5,0,2, , , , ,1,1, ,2
2023,      005301801,53,18,1, ,2,1,2,4,0,2, , , , ,2,2, ,2
2023,      005301901,53,19,1,2,2,1,2,13,0,2, , , , ,1,2,2,3
2023,      005305901,53,59,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      005306001,53,60,1,2,2,2, , , , , , , , ,1,2,2,5
2023,      005306201,53,62,1, ,2,1,2,13,0,2, , , , ,2,1, ,2
2023,      005306301,53,63,1,2,2,1,2,5,0,2, , , , ,2,1, ,2
2023,      005306401,53,64,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      005311201,53,112,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      005311301,53,113,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      005311401,53,114,1, ,2,1,2,12,1,2, , , , ,1,2,2,2
2023,      005311501,53,115,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      005311601,53,116,1, ,2,1,1,13,1,2, , , , ,2,2, ,2
2023,      005701701,57,17,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      005701801,57,18,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      005701901,57,19,1,2,2,1,1,13,2,2, , , , ,2,2, ,0
2023,      005702001,57,20,1, ,2,1,1,11,2,2, , , , ,2,2, ,2
2023,      005702101,57,21,1, ,2,1,1,6,2,2, , , , ,1,2,2,2
2023,      005704401,57,44,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      005704801,57,48,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      005705201,57,52,1,2,2,1,2,12,4,2, , , , ,2,2, ,2
2023,      005705301,57,53,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      005705401,57,54,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      005712301,57,123,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      005712601,57,126,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      005712701,57,127,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      005712801,57,128,1, ,2,2, , , , , , , ,1,1,2,2,2
2023,      005712901,57,129,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      006101201,61,12,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      006101301,61,13,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      006102001,61,20,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      006103101,61,31,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      006107201,61,72,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      006107601,61,76,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      006108201,61,82,1, ,2,2, , , , , , , ,2,2,2,2,4
2023,      006108501,61,85,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      006111801,61,118,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      006112201,61,122,1, ,2,2, , , , , , , ,2,2,2,2,4
2023,      006112202,61,122,2, ,2,2, , , , , , , , ,2,2,2,2
2023,      006600101,66,1,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      006601001,66,10,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      006601601,66,16,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      006602201,66,22,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      006603401,66,34,1,2,2,2, , , , , , , ,2,1,2,2,3
2023,      006605201,66,52,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      006608801,66,88,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      006608901,66,89,1,2,2,2, , , , , , , ,2,2,2,2,4
2023,      006609201,66,92,1,2,2,2, , , , , , , ,2,2,2,2,6
2023,      006702101,67,21,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      006702701,67,27,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      006704701,67,47,1, ,2,2, , , , , , , , ,2,2,2,4
2023,      006705001,67,50,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      006705501,67,55,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      006705502,67,55,2, ,2,2, , , , , , , , ,2,2,2,2
2023,      006705503,67,55,3,2,2,2, , , , , , , , ,2,2, ,2
2023,      006706101,67,61,1, ,2,2, , , , , , , ,2,2,2,2,4
2023,      006709901,67,99,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      006710201,67,102,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      006711501,67,115,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      006800901,68,9,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      006801501,68,15,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      006804501,68,45,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      006804601,68,46,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      006804701,68,47,1,2,2,2, , , , , , , , ,1,2,2,4
2023,      006808801,68,88,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      006809101,68,91,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      006809301,68,93,1,2,2,2, , , , , , , , ,2,2, ,5
2023,      006809501,68,95,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      006812601,68,126,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      006900101,69,1,1,2,2,2, , , , , , , ,2,2,2,1,3
2023,      006900301,69,3,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      006900401,69,4,1, ,2,2, , , , , , , , ,1,2,1,2
2023,      006904201,69,42,1,2,2,2, , , , , , , , ,2,2,1,2
2023,      006905201,69,52,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      006905401,69,54,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      006907001,69,70,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      006907901,69,79,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      006909001,69,90,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      007205901,72,59,1, ,2,2, , , , , , , ,2,2,2, ,3
2023,      007206701,72,67,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      007206801,72,68,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      007206901,72,69,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      007207201,72,72,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      007208201,72,82,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      007210001,72,100,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      007211201,72,112,1, ,2,2, , , , , , , , ,2,2,1,2
2023,      007211901,72,119,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      007213101,72,131,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      007300201,73,2,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      007300401,73,4,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      007304801,73,48,1, ,2,2, , , , , , , , ,2,2, ,3
2023,      007305901,73,59,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      007308601,73,86,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      007309501,73,95,1,2,2,2, , , , , , , ,2,2,2,1,1
2023,      007309801,73,98,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      007312601,73,126,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      007313001,73,130,1,2,2,2, , , , , , , , ,2,2, ,6
2023,      007600401,76,4,1,2,2,2, , , , , , , ,2,2,2,2,4
2023,      007600601,76,6,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      007602501,76,25,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      007603501,76,35,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      007603901,76,39,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      007606501,76,65,1, ,2,8, , , , , , , ,2,2,2,2,2
2023,      007609401,76,94,1, ,2,2, , , , , , , , ,2,2,2,4
2023,      007609501,76,95,1, ,2,2, , , , , , , ,2,2,2,2,2
2023,      007612801,76,128,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      008701301,87,13,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      008702501,87,25,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      008704901,87,49,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      008705701,87,57,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      008708101,87,81,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      008708701,87,87,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      008712901,87,129,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      008712902,87,129,2,2,2,2, , , , , , , , ,2,2, ,2
2023,      008713001,87,130,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      008713002,87,130,2, ,2,2, , , , , , , , ,2,2, ,1
2023,      008716401,87,164,1,2,2,1,2,4,0,2, , , , ,2,2,2,5
2023,      008802001,88,20,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      008802201,88,22,1, ,2,2, , , , , , , , ,2,2, ,3
2023,      008804501,88,45,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      008805301,88,53,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      008806801,88,68,1,2,2,2, , , , , , , ,2,2,2, ,2
2023,      008807201,88,72,1,2,2,2, , , , , , , ,1,2,2,2,3
2023,      008807601,88,76,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      008808301,88,83,1,2,2,2, , , , , , , , ,1,2,2,1
2023,      008810401,88,104,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      008810501,88,105,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      009100501,91,5,1, ,2,2, , , , , , , , ,2,2,2,3
2023,      009100801,91,8,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      009102801,91,28,1, ,2,2, , , , , , , ,2,2,2, ,3
2023,      009102901,91,29,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      009103101,91,31,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      009103401,91,34,1, ,2,2, , , , , , , ,2,2,2, ,3
2023,      009105001,91,50,1, ,2,2, , , , , , , ,2,2,2,2,2
2023,      009105201,91,52,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      009110601,91,106,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      009110901,91,109,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      009605501,96,55,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      009605601,96,56,1, ,2,2, , , , , , , ,1,2,2, ,3
2023,      009605701,96,57,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      009606201,96,62,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      009606301,96,63,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      009611801,96,118,1, ,2,2, , , , , , , , ,2,2,2,4
2023,      009611901,96,119,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      009612001,96,120,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      009612101,96,121,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      009612201,96,122,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      009616001,96,160,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      009616101,96,161,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      009616201,96,162,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      009616301,96,163,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      009616401,96,164,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      010001001,100,10,1, ,2,2, , , , , , , , ,2,2, ,3
2023,      010001101,100,11,1,2,2,1,2,0,1,2, , , ,2,1,2,2,2
2023,      010001201,100,12,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      010001301,100,13,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      010001401,100,14,1, ,2,1,1,11,6,1,26,9,2016, ,2,2, ,1
2023,      010007401,100,74,1, ,2,2, , , , , , , , ,1,1, ,0
2023,      010007801,100,78,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      010007901,100,79,1, ,2,2, , , , , , , , ,2,2, ,0
